order_id,user_id,product_id,category,old_name,price,base_price,amount,status,region,priority,city,transaction_date
105642,1317.0,24852,Beauty,Product_15,467.09,393.5,1180.5,Cancelled,West,Medium,Mumbai,2025-04-14
105643,1518.0,16722,Sports,Product_357,557.41,533.87,1067.74,Pending,North,High,Dehradun,2025-09-08
105644,7014.0,52452,Home,Product_371,761.80,640.7,1922.1,Pending,North,Low,Dehradun,2025-07-31
105645,4638.0,89454,Home,Product_258,5247.31,4731.16,4731.16,Shipped,South,Low,Kochi,2025-08-25
105646,4777.0,77269,Electronics,Product_322,1106.04,1217.97,2435.94,Pending,West,Low,Mumbai,2025-05-06
105647,8031.0,10427,Beauty,Product_263,1509.83,1279.47,1279.47,Shipped,North,Medium,Delhi,2025-03-04
105648,8958.0,37638,Beauty,Product_86,2361.95,2295.65,11478.25,Completed,South,Low,Bengaluru,2025-09-04
105649,3485.0,94292,Sports,Product_236,5302.15,4627.93,23139.65,Cancelled,North,High,Dehradun,2025-03-10
105650,9310.0,58686,Electronics,Product_10,865.01,743.07,743.07,Completed,East,High,Kolkata,2025-01-14
105651,2327.0,56409,Clothing,Product_109,2304.71,1836.58,3673.16,Shipped,North,Low,Delhi,2025-07-19
105652,4634.0,68270,Beauty,Product_118,2939.15,3004.75,6009.5,Completed,North,Medium,Delhi,2025-01-10
105653,1881.0,30764,Electronics,Product_275,3243.97,2628.45,2628.45,Completed,North,Medium,Dehradun,2025-06-04
105654,4596.0,82260,Electronics,Product_285,5123.03,3958.96,15835.84,Pending,West,High,Pune,2025-09-27
105655,2258.0,65374,Books,Product_400,448.05,417.86,1671.44,Completed,East,High,Guwahati,2025-10-30
105656,5502.0,43217,Books,Product_59,3166.84,3477.7,3477.7,Completed,South,Medium,Chennai,2025-06-29
105657,2926.0,16047,Electronics,Product_242,1331.51,1228.85,2457.7,Shipped,East,High,Patna,2025-09-23
105658,2873.0,50441,Books,Product_112,1057.17,886.39,3545.56,Shipped,West,High,Pune,2025-04-03
105659,5776.0,99885,Sports,Product_408,1787.62,1644.2,4932.6,Completed,East,High,Guwahati,2025-08-16
105660,4699.0,80778,Electronics,Product_67,2775.36,2641.73,7925.19,Shipped,South,Medium,Bengaluru,2025-11-04
105661,7581.0,55774,Home,Product_225,3672.05,2972.12,5944.24,Completed,South,Medium,Bengaluru,2025-03-30
105662,1220.0,44170,Electronics,Product_266,4327.45,4398.05,13194.15,Completed,South,Medium,Bengaluru,2025-01-26
105663,3628.0,19943,Sports,Product_14,3825.84,4100.38,20501.9,Pending,South,Low,Hyderabad,2025-07-23
105664,1376.0,63072,Beauty,Product_420,1969.04,1520.65,4561.95,Cancelled,East,Medium,Bhubaneswar,2025-08-31
105665,5554.0,73608,Clothing,Product_78,1694.63,1429.32,2858.64,Pending,East,Low,Bhubaneswar,2025-06-27
105666,3432.0,26705,Books,Product_160,1868.61,1992.85,7971.4,Shipped,South,Medium,Hyderabad,2025-05-11
105667,9835.0,10486,Books,Product_279,1145.92,894.16,1788.32,Shipped,South,High,Bengaluru,2025-12-06
105668,1039.0,21043,Sports,Product_458,5279.18,4244.07,12732.21,Shipped,North,Medium,Dehradun,2025-06-06
105669,6122.0,43483,Electronics,Product_445,4824.54,4001.96,8003.92,Cancelled,South,Low,Kochi,2025-06-04
105670,4646.0,12516,Beauty,Product_320,3396.64,2874.98,8624.94,Pending,North,Low,Delhi,2025-04-25
105671,3247.0,93112,Sports,Product_286,4570.63,3988.85,7977.7,Shipped,South,Low,Hyderabad,2025-03-04
105672,5173.0,28896,Electronics,Product_336,617.65,616.24,3081.2,Shipped,South,Medium,Bengaluru,2025-07-14
105673,3471.0,16582,Books,Product_88,1365.56,1203.18,1203.18,Completed,North,Low,Lucknow,2025-01-05
105674,8906.0,57956,Beauty,Product_280,4283.27,3934.22,11802.66,Shipped,North,Medium,Dehradun,2025-12-07
105675,3413.0,58353,Home,Product_428,2116.92,1644.93,8224.65,Shipped,South,Low,Hyderabad,2025-05-12
105676,5369.0,91338,Electronics,Product_469,3831.91,3789.09,15156.36,Pending,West,High,Jaipur,2025-08-26
105677,7303.0,54311,Beauty,Product_179,2091.24,1933.01,9665.05,Cancelled,South,High,Bengaluru,2025-08-04
105678,1569.0,85140,Clothing,Product_47,1201.95,1228.79,3686.37,Shipped,South,Low,Bengaluru,2025-04-26
105679,6522.0,89842,Electronics,Product_259,957.67,914.27,2742.81,Shipped,North,Low,Dehradun,2025-11-26
105680,5073.0,89991,Home,Product_452,2836.60,2431.02,4862.04,Cancelled,East,Medium,Patna,2025-08-25
105681,5568.0,82384,Home,Product_236,4656.20,4608.83,23044.15,Cancelled,North,High,Delhi,2025-10-26
105682,7023.0,67926,Sports,Product_172,2611.66,2532.06,5064.12,Shipped,West,High,Jaipur,2025-10-01
105683,6370.0,22159,Home,Product_450,4118.56,4097.81,12293.43,Shipped,South,Medium,Hyderabad,2025-11-28
105684,5748.0,73916,Electronics,Product_330,1366.44,1509.33,6037.32,Pending,West,Low,Ahmedabad,2025-08-06
105685,5117.0,46000,Sports,Product_270,1535.75,1498.15,4494.45,Shipped,West,Low,Ahmedabad,2025-11-11
105686,3113.0,39039,Electronics,Product_124,4950.35,3863.3,19316.5,Completed,South,High,Hyderabad,2025-08-15
105687,7173.0,83709,Home,Product_30,4380.14,4699.24,23496.2,Completed,South,Low,Bengaluru,2025-02-03
105688,5939.0,31917,Electronics,Product_297,3275.06,2912.68,11650.72,Completed,South,Low,Chennai,2025-09-30
105689,7368.0,48748,Beauty,Product_182,3855.20,4087.84,16351.36,Completed,South,Medium,Kochi,2025-02-05
105690,5609.0,57322,Books,Product_393,3736.38,3761.66,11284.98,Shipped,West,Low,Mumbai,2025-04-27
105691,9410.0,95500,Clothing,Product_292,2960.95,3178.93,6357.86,Pending,East,Low,Kolkata,2025-07-30
105692,9813.0,99182,Books,Product_227,4266.14,4441.22,13323.66,Cancelled,East,High,Patna,2025-11-17
105693,7949.0,74244,Clothing,Product_137,1953.50,1974.1,3948.2,Completed,North,High,Delhi,2025-01-25
105694,1391.0,37810,Books,Product_419,1194.29,1076.72,4306.88,Completed,South,High,Chennai,2025-01-16
105695,9032.0,19211,Sports,Product_228,4646.24,3590.09,14360.36,Shipped,North,Medium,Chandigarh,2025-03-02
105696,9549.0,24016,Home,Product_107,3115.64,2721.02,5442.04,Shipped,East,High,Guwahati,2025-04-19
105697,,85855,Beauty,Product_458,2322.35,2114.07,4228.14,Completed,South,Medium,Hyderabad,2025-06-04
105698,5938.0,84754,Electronics,Product_436,1210.14,1124.32,4497.28,Shipped,West,Medium,Mumbai,2025-10-29
105699,7505.0,20446,Beauty,Product_129,2574.87,2532.23,7596.69,Cancelled,South,Medium,Chennai,2025-08-31
105700,3760.0,11386,Clothing,Product_314,3655.15,3028.03,9084.09,Completed,North,High,Lucknow,2025-09-14
105701,7310.0,36143,Books,Product_437,3424.28,2756.65,11026.6,Pending,West,High,Pune,2025-07-01
105702,6838.0,62319,Sports,Product_424,2990.98,2310.19,2310.19,Pending,West,High,Pune,2025-02-16
105703,5446.0,76078,Beauty,Product_185,2317.27,2491.7,12458.5,Pending,South,Medium,Bengaluru,2025-04-27
105704,4860.0,51423,Home,Product_24,5800.21,4876.53,9753.06,Shipped,South,Medium,Hyderabad,2025-07-08
105705,1529.0,31063,Sports,Product_445,430.38,446.76,1340.28,Completed,East,Medium,Kolkata,2025-03-02
105706,2880.0,92478,Sports,Product_235,3255.86,3532.49,14129.96,Pending,East,High,Kolkata,2025-08-16
105707,6355.0,61665,Sports,Product_247,4162.26,3700.78,18503.9,Shipped,East,Low,Patna,2025-03-20
105708,2412.0,31214,Sports,Product_330,4965.50,4418.38,8836.76,Cancelled,West,Low,Jaipur,2025-02-01
105709,1532.0,77866,Electronics,Product_415,2392.31,2568.51,5137.02,Completed,East,Medium,Guwahati,2025-03-28
105710,9115.0,46351,Clothing,Product_344,1941.44,1861.17,5583.51,Cancelled,West,High,Mumbai,2025-08-13
105711,8376.0,92924,Beauty,Product_312,3235.54,3114.67,12458.68,Cancelled,East,Low,Kolkata,2025-12-16
105712,1574.0,60317,Sports,Product_405,2679.01,2530.57,10122.28,Pending,North,High,Chandigarh,2025-06-30
105713,7358.0,92488,Home,Product_130,969.57,786.1,3930.5,Completed,North,Medium,Dehradun,2025-04-13
105714,5915.0,13962,Books,Product_300,5422.26,4173.96,20869.8,Cancelled,West,Low,Ahmedabad,2025-11-04
105715,1495.0,61424,Clothing,Product_27,302.89,267.15,267.15,Cancelled,North,Low,Lucknow,2025-03-24
105716,9771.0,98169,Electronics,Product_413,3828.94,3572.18,10716.54,Cancelled,East,High,Guwahati,2025-04-05
105717,9719.0,11324,Electronics,Product_61,4706.55,4675.54,23377.7,Cancelled,South,Low,Kochi,2025-07-20
105718,5780.0,41995,Beauty,Product_1,4842.41,4197.44,4197.44,Pending,West,Low,Mumbai,2025-11-14
105719,1949.0,91241,Beauty,Product_187,3361.11,2846.48,5692.96,Shipped,West,Medium,Mumbai,2025-05-12
105720,9428.0,60090,Clothing,Product_473,1741.04,1358.84,1358.84,Completed,West,Low,Jaipur,2025-02-05
105721,1184.0,69321,Clothing,Product_168,1683.73,1402.14,1402.14,Completed,South,Medium,Kochi,2025-09-26
105722,9925.0,74867,Books,Product_124,4955.80,4728.22,9456.44,Shipped,West,Medium,Jaipur,2025-04-10
105723,3202.0,68059,Sports,Product_161,2116.89,2328.08,4656.16,Pending,East,Medium,Guwahati,2025-05-13
105724,4346.0,21805,Sports,Product_269,1812.39,1795.26,8976.3,Shipped,South,Medium,Hyderabad,2025-04-27
105725,5856.0,70538,Home,Product_11,2927.32,2877.0,5754.0,Cancelled,South,Low,Hyderabad,2025-06-14
105726,1154.0,79344,Electronics,Product_301,4667.05,4118.9,16475.6,Cancelled,East,High,Guwahati,2025-02-25
105727,2279.0,17292,Beauty,Product_416,1735.61,1591.47,6365.88,Completed,East,Medium,Guwahati,2025-11-02
105728,4483.0,56505,Sports,Product_97,2099.98,1926.13,1926.13,Completed,North,Medium,Delhi,2025-11-16
105729,9570.0,73195,Home,Product_328,3905.82,3587.7,17938.5,Completed,East,Medium,Guwahati,2025-08-04
105730,9556.0,31848,Beauty,Product_273,2779.65,2894.99,2894.99,Pending,West,Low,Ahmedabad,2025-04-17
105731,8978.0,52396,Sports,Product_484,3890.66,3081.93,12327.72,Shipped,North,High,Delhi,2025-09-11
105732,6804.0,69234,Clothing,Product_177,5659.76,4845.4,4845.4,Shipped,North,Medium,Delhi,2025-01-23
105733,2861.0,38305,Beauty,Product_458,2571.37,2550.72,12753.6,Shipped,North,High,Chandigarh,2025-12-06
105734,5541.0,20699,Clothing,Product_79,5052.91,3917.32,7834.64,Shipped,South,Low,Bengaluru,2025-07-13
105735,7842.0,32759,Home,Product_1,453.75,440.21,1320.63,Cancelled,West,Low,Jaipur,2025-12-31
105736,2066.0,51128,Beauty,Product_482,5331.39,4435.89,4435.89,Pending,South,High,Kochi,2025-12-29
105737,,91063,Home,Product_126,3596.53,2952.79,14763.95,Shipped,West,Low,Mumbai,2025-01-07
105738,,86475,Clothing,Product_402,2391.71,1942.81,3885.62,Completed,North,Medium,Chandigarh,2025-07-20
105739,1861.0,46962,Books,Product_34,3318.26,3181.21,3181.21,Cancelled,North,High,Lucknow,2025-08-22
105740,1847.0,93326,Books,Product_62,4829.75,3887.69,19438.45,Pending,West,High,Jaipur,2025-06-13
105741,4892.0,97227,Home,Product_161,1980.71,1836.16,1836.16,Completed,East,Medium,Kolkata,2025-09-01
105742,1033.0,35291,Beauty,Product_281,3309.36,2698.79,5397.58,Shipped,North,High,Dehradun,2025-04-26
105743,7440.0,25981,Sports,Product_500,2845.14,2922.69,14613.45,Shipped,East,High,Guwahati,2025-08-08
105744,3919.0,28653,Clothing,Product_169,4704.60,4636.91,9273.82,Cancelled,West,Low,Mumbai,2025-04-30
105745,3236.0,61155,Sports,Product_193,3097.67,2391.93,2391.93,Completed,North,Medium,Chandigarh,2025-05-11
105746,4888.0,94580,Home,Product_106,5306.08,4397.49,4397.49,Pending,West,Medium,Mumbai,2025-12-30
105747,7122.0,23681,Home,Product_439,3825.12,3250.07,13000.28,Pending,West,Low,Pune,2025-06-18
105748,7175.0,64464,Clothing,Product_286,4692.95,3817.89,19089.45,Cancelled,North,Low,Delhi,2025-12-26
105749,6963.0,72797,Books,Product_143,3703.25,3213.31,16066.55,Shipped,East,Low,Patna,2025-07-05
105750,6070.0,33359,Home,Product_288,1164.89,1048.02,4192.08,Shipped,North,Medium,Chandigarh,2025-07-27
105751,1218.0,48759,Sports,Product_280,3437.71,2825.73,5651.46,Pending,East,Medium,Patna,2025-05-14
105752,2623.0,99292,Electronics,Product_393,3186.67,3329.16,13316.64,Pending,North,High,Chandigarh,2025-08-06
105753,1725.0,11055,Sports,Product_245,243.19,197.48,394.96,Pending,North,Low,Delhi,2025-04-02
105754,7957.0,12028,Clothing,Product_121,3540.50,3119.18,12476.72,Shipped,West,Low,Jaipur,2025-10-28
105755,8557.0,16337,Beauty,Product_385,3573.03,3489.39,10468.17,Pending,West,High,Ahmedabad,2025-07-06
105756,2604.0,36177,Electronics,Product_162,1123.53,947.66,1895.32,Pending,West,High,Pune,2025-07-22
105757,3060.0,18952,Electronics,Product_74,417.71,367.27,734.54,Cancelled,West,Low,Pune,2025-04-27
105758,7124.0,22142,Beauty,Product_177,576.42,488.68,2443.4,Completed,West,Low,Jaipur,2025-08-25
105759,1588.0,51481,Beauty,Product_243,521.06,422.63,2113.15,Shipped,West,Low,Jaipur,2025-05-31
105760,7807.0,17109,Books,Product_313,2784.80,2172.05,2172.05,Completed,North,High,Chandigarh,2025-09-23
105761,4132.0,98246,Home,Product_67,3177.14,2597.83,12989.15,Completed,North,Medium,Lucknow,2025-01-31
105762,7659.0,86974,Clothing,Product_268,5329.74,4346.47,21732.35,Pending,West,Medium,Pune,2025-12-30
105763,6062.0,80464,Sports,Product_65,2213.61,2004.23,8016.92,Shipped,West,Medium,Ahmedabad,2025-03-12
105764,8853.0,44396,Home,Product_287,4324.43,4487.69,4487.69,Completed,West,High,Mumbai,2025-04-16
105765,1256.0,86916,Clothing,Product_226,5300.06,4588.62,22943.1,Pending,North,High,Lucknow,2025-05-20
105766,8870.0,49602,Clothing,Product_377,3155.07,2688.68,10754.72,Completed,West,High,Mumbai,2025-07-31
105767,3783.0,42985,Sports,Product_372,2670.16,2534.44,2534.44,Shipped,North,High,Chandigarh,2025-12-04
105768,3303.0,70939,Beauty,Product_453,1091.37,844.43,1688.86,Cancelled,West,Medium,Mumbai,2025-01-25
105769,9213.0,53730,Sports,Product_92,2687.44,2771.12,13855.6,Pending,South,High,Hyderabad,2025-12-11
105770,9698.0,25076,Home,Product_375,1222.78,980.05,3920.2,Pending,South,Medium,Hyderabad,2025-09-19
105771,2012.0,79242,Sports,Product_386,3561.88,3602.25,7204.5,Cancelled,South,Low,Kochi,2025-09-21
105772,5786.0,36994,Clothing,Product_26,3944.69,4065.54,20327.7,Completed,North,Low,Dehradun,2025-08-25
105773,1924.0,11689,Beauty,Product_320,2540.54,2774.07,11096.28,Cancelled,East,Medium,Bhubaneswar,2025-08-06
105774,1545.0,25438,Home,Product_276,2090.89,1668.22,3336.44,Pending,East,High,Bhubaneswar,2025-07-12
105775,7307.0,25609,Books,Product_151,1159.97,1091.12,1091.12,Pending,North,Low,Chandigarh,2025-05-10
105776,1885.0,42538,Sports,Product_464,4150.93,3903.16,7806.32,Cancelled,West,Medium,Ahmedabad,2025-09-21
105777,4974.0,80541,Sports,Product_478,1159.17,1072.43,4289.72,Completed,East,Low,Patna,2025-01-26
105778,7049.0,47831,Beauty,Product_221,3181.34,2576.95,12884.75,Cancelled,East,Medium,Guwahati,2025-02-22
105779,8215.0,97886,Clothing,Product_465,1892.52,1986.36,9931.8,Pending,South,Low,Hyderabad,2025-04-11
105780,3464.0,14347,Books,Product_117,529.38,563.64,2818.2,Completed,North,Low,Chandigarh,2025-05-08
105781,4256.0,46287,Books,Product_308,2506.13,2013.26,8053.04,Pending,West,High,Pune,2025-07-13
105782,3577.0,74177,Clothing,Product_305,3358.52,3515.39,10546.17,Cancelled,South,Medium,Kochi,2025-09-25
105783,2828.0,62719,Beauty,Product_91,2106.80,1754.88,7019.52,Completed,South,High,Bengaluru,2025-11-12
105784,1024.0,31760,Home,Product_358,5325.72,4734.89,14204.67,Pending,South,High,Kochi,2025-12-25
105785,3829.0,38592,Electronics,Product_216,5203.20,4088.63,8177.26,Cancelled,West,Low,Jaipur,2025-03-04
105786,2076.0,93164,Books,Product_98,297.43,230.84,923.36,Cancelled,West,Medium,Jaipur,2025-06-02
105787,6401.0,37790,Clothing,Product_38,305.98,298.55,597.1,Pending,South,High,Kochi,2025-05-28
105788,6768.0,69493,Electronics,Product_498,542.57,462.72,462.72,Shipped,West,Medium,Mumbai,2025-03-15
105789,4045.0,28821,Electronics,Product_287,3349.87,2929.16,8787.48,Pending,East,Medium,Bhubaneswar,2025-01-17
105790,7748.0,87716,Home,Product_1,3091.42,2693.81,10775.24,Pending,West,Medium,Jaipur,2025-12-02
105791,7638.0,85826,Beauty,Product_252,5107.48,4031.05,8062.1,Cancelled,East,Medium,Kolkata,2025-05-02
105792,7570.0,55604,Books,Product_105,3926.78,3267.25,13069.0,Pending,South,High,Kochi,2025-10-14
105793,2568.0,55524,Electronics,Product_145,1558.52,1354.45,2708.9,Pending,North,Medium,Delhi,2025-08-25
105794,8000.0,46474,Electronics,Product_29,5090.96,3959.45,7918.9,Completed,North,High,Lucknow,2025-10-31
105795,9524.0,73625,Beauty,Product_212,799.49,788.5,3942.5,Shipped,South,Low,Chennai,2025-05-22
105796,7750.0,87406,Clothing,Product_322,1739.55,1750.07,7000.28,Shipped,West,Low,Pune,2025-05-22
105797,4731.0,13158,Beauty,Product_488,3190.96,2455.84,9823.36,Completed,East,Medium,Patna,2025-05-26
105798,3195.0,79268,Sports,Product_397,2793.20,2873.58,14367.9,Shipped,West,High,Jaipur,2025-05-06
105799,8732.0,72962,Home,Product_176,873.40,754.06,3770.3,Pending,North,High,Chandigarh,2025-02-14
105800,4891.0,50453,Home,Product_249,583.79,547.12,1641.36,Pending,West,High,Jaipur,2025-01-08
105801,4107.0,95129,Beauty,Product_227,3940.02,4144.61,12433.83,Completed,South,Low,Kochi,2025-06-13
105802,5782.0,76661,Electronics,Product_145,921.72,935.89,1871.78,Shipped,East,High,Patna,2025-07-30
105803,2315.0,74118,Home,Product_341,3609.16,3398.9,3398.9,Cancelled,South,High,Kochi,2025-06-27
105804,4992.0,15396,Beauty,Product_5,2741.66,2612.92,2612.92,Pending,North,Medium,Lucknow,2025-03-29
105805,5060.0,77149,Clothing,Product_274,2785.18,2998.79,5997.58,Pending,South,Medium,Hyderabad,2025-03-17
105806,8549.0,78557,Sports,Product_113,2723.69,2748.85,2748.85,Completed,East,Low,Bhubaneswar,2025-06-24
105807,3632.0,58521,Electronics,Product_36,2655.12,2240.66,4481.32,Pending,South,Low,Bengaluru,2025-07-07
105808,7199.0,22704,Beauty,Product_464,4950.26,4430.78,8861.56,Completed,North,Low,Delhi,2025-12-19
105809,4049.0,10822,Beauty,Product_289,2659.64,2119.72,10598.6,Shipped,North,Medium,Lucknow,2025-06-13
105810,3409.0,71955,Clothing,Product_344,4634.35,3623.78,3623.78,Pending,West,Low,Ahmedabad,2025-01-29
105811,8712.0,42731,Sports,Product_188,4084.08,4488.28,17953.12,Pending,North,Medium,Delhi,2025-08-22
105812,6401.0,58190,Electronics,Product_215,3288.39,2939.75,8819.25,Completed,East,High,Bhubaneswar,2025-12-31
105813,6991.0,52480,Home,Product_292,3497.42,3809.96,15239.84,Completed,West,Medium,Pune,2025-10-15
105814,5041.0,51438,Electronics,Product_402,2599.68,2480.11,7440.33,Cancelled,North,Medium,Dehradun,2025-02-09
105815,1743.0,14536,Clothing,Product_409,1567.50,1734.16,1734.16,Shipped,South,High,Bengaluru,2025-11-05
105816,5044.0,37991,Electronics,Product_5,2382.27,2567.5,10270.0,Pending,South,Medium,Hyderabad,2025-09-12
105817,5941.0,45125,Books,Product_186,1173.66,977.51,1955.02,Completed,East,High,Bhubaneswar,2025-01-03
105818,9007.0,33965,Home,Product_454,3858.01,3230.0,12920.0,Completed,North,Low,Chandigarh,2025-08-19
105819,9772.0,35690,Home,Product_452,404.91,337.52,1350.08,Shipped,East,High,Patna,2025-10-16
105820,4316.0,93452,Home,Product_268,3646.43,3748.18,18740.9,Pending,East,Medium,Kolkata,2025-09-08
105821,8805.0,12739,Electronics,Product_434,2179.03,1896.42,3792.84,Completed,North,Medium,Dehradun,2025-02-25
105822,8880.0,21250,Electronics,Product_278,3720.31,2962.05,14810.25,Cancelled,West,Medium,Pune,2025-09-06
105823,9127.0,42788,Home,Product_120,2603.50,2450.74,2450.74,Cancelled,East,Low,Bhubaneswar,2025-09-20
105824,5696.0,84276,Electronics,Product_60,3353.33,3204.22,9612.66,Shipped,South,High,Kochi,2025-08-21
105825,6630.0,95006,Electronics,Product_300,4654.11,4328.92,4328.92,Cancelled,West,Medium,Ahmedabad,2025-08-27
105826,8141.0,29333,Clothing,Product_304,3780.60,3101.73,9305.19,Pending,South,High,Kochi,2025-05-03
105827,2471.0,91425,Sports,Product_419,3860.86,3560.57,7121.14,Pending,North,Medium,Dehradun,2025-08-15
105828,8639.0,47068,Beauty,Product_462,5338.24,4978.66,19914.64,Completed,South,High,Chennai,2025-09-08
105829,4544.0,75600,Clothing,Product_127,1997.10,2076.75,8307.0,Shipped,West,Low,Pune,2025-10-22
105830,2569.0,86746,Beauty,Product_434,464.71,425.8,2129.0,Cancelled,West,High,Pune,2025-10-10
105831,4218.0,10077,Books,Product_393,2432.74,2455.51,4911.02,Completed,South,Low,Kochi,2025-01-19
105832,8445.0,69476,Beauty,Product_480,5963.46,4743.39,23716.95,Pending,South,High,Kochi,2025-10-26
105833,9142.0,40619,Home,Product_368,3757.09,3636.87,7273.74,Completed,North,Medium,Dehradun,2025-03-28
105834,6138.0,75020,Sports,Product_270,1809.11,1626.21,8131.05,Completed,East,High,Patna,2025-12-09
105835,7791.0,68567,Home,Product_264,1201.99,1009.46,3028.38,Completed,East,Low,Bhubaneswar,2025-04-01
105836,7371.0,55965,Beauty,Product_372,2418.47,2666.75,5333.5,Shipped,North,Medium,Chandigarh,2025-09-15
105837,6980.0,77037,Books,Product_158,696.42,599.89,1199.78,Completed,East,High,Bhubaneswar,2025-08-21
105838,6636.0,20838,Home,Product_242,539.96,592.49,1777.47,Pending,East,High,Guwahati,2025-05-18
105839,8838.0,20556,Sports,Product_352,1539.93,1702.12,3404.24,Completed,West,Low,Mumbai,2025-08-07
105840,5978.0,25413,Electronics,Product_10,2774.24,2772.72,2772.72,Pending,South,Low,Hyderabad,2025-06-05
